id,name,principal_id
1,COMPRAS,3
2,TRANSPORTES,3
3,SUELDOS,3
4,SEG SOC,3
5,TRABAJ OTRAS,3
6,ENERGIA Y AGUA,3
7,GTOS FIN.,3
8,PRIMA SEG,3
9,TRIBUTOS,3
10,REPARAC.,3
11,OTROS GTOS,3
12,COMPRAS,4
13,TRANSPORTES,4
14,SUELDOS,4
15,SEG SOC,4
16,TRABAJ OTRAS,4
17,ENERGIA Y AGUA,4
18,GTOS FIN.,4
19,PRIMA SEG,4
20,TRIBUTOS,4
21,REPARAC.,4
22,OTROS GTOS,4
23,COMPRAS,5
24,TRANSPORTES,5
25,SUELDOS,5
26,SEG SOC,5
27,TRABAJ OTRAS,5
28,ENERGIA Y AGUA,5
29,GTOS FIN.,5
30,PRIMA SEG,5
31,TRIBUTOS,5
32,REPARAC.,5
33,OTROS GTOS,5
34,COMPRAS,6
35,TRANSPORTES,6
36,SUELDOS,6
37,SEG SOC,6
38,TRABAJ OTRAS,6
39,ENERGIA Y AGUA,6
40,GTOS FIN.,6
41,PRIMA SEG,6
42,TRIBUTOS,6
43,REPARAC.,6
44,OTROS GTOS,6